id,playtime_forever
0,0.52853477
1,0.5889439
2,0.71982557
3,0.52202225
4,0.863444
5,1.0173299
6,1.0812002
7,0.63105184
8,0.9593348
9,0.6659932
10,3.3110316
11,2.5654776
12,2.0610678
13,1.539451
14,2.6463323
15,1.8040519
16,0.87598026
17,0.70934516
18,0.9403275
19,0.63006604
20,0.90972054
21,0.890044
22,0.58369195
23,0.7236235
24,0.7236235
25,0.7385099
26,0.86111873
27,0.74947464
28,1.0979857
29,0.9506979
30,1.4629277
31,0.9411022
32,2.64835
33,0.7889987
34,0.96297383
35,0.7485833
36,0.67181635
37,0.83631015
38,1.0519717
39,2.8399775
40,0.79259014
41,0.7398387
42,1.0070097
43,0.67181635
44,1.1784291
45,2.9788709
46,0.6509014
47,1.0296044
48,2.561041
49,1.7969348
50,0.91622424
51,0.70863783
52,0.51809007
53,1.037403
54,0.94044626
55,1.9613305
56,2.8308995
57,0.96630543
58,1.4831593
59,0.74061334
60,1.0239747
61,1.478186
62,0.7554635
63,0.8022088
64,0.67181635
65,0.9347919
66,3.3079462
67,1.0233188
68,1.5981816
69,0.7754525
70,0.70863783
71,1.3884393
72,1.0173299
73,2.8952239
74,0.7554635
75,0.88508123
76,2.8975973
77,0.6009625
78,1.5206397
79,0.73985595
80,0.7554635
81,0.99804413
82,0.66297233
83,0.807559
84,0.8140358
85,2.6230974
86,1.4186031
87,0.91638225
88,0.55066264
89,0.5968998
